date,prediction,confidence_interval
2025-03-01,344011.91329100466,"[311980.1916779207, 376043.6349040886]"
2025-04-01,342832.2787124024,"[307613.82855550706, 378050.7288692977]"
2025-05-01,340977.29603620386,"[301892.4393680068, 380062.15270440094]"
2025-06-01,339162.0882019963,"[296703.5814661814, 381620.5949378112]"
2025-07-01,337385.80235111114,"[291930.85077200807, 382840.7539302142]"
2025-08-01,335647.6039120149,"[287497.7893542836, 383797.41846974625]"
2025-09-01,333946.67620819353,"[283350.678543168, 384542.67387321906]"
2025-10-01,332282.22007444425,"[279449.8658726344, 385114.5742762541]"
2025-11-01,330653.4534813954,"[275764.95371073537, 385541.9532520554]"
2025-12-01,329059.6111680769,"[272271.9315359614, 385847.29080019245]"
2026-01-01,327499.9442823698,"[268951.3682949819, 386048.5202697577]"
2026-02-01,325973.72002916463,"[265787.2205631197, 386160.2194952096]"
2026-03-01,324480.22132606455,"[262766.01711821323, 386194.42553391587]"
2026-04-01,323018.74646647077,"[259876.28348848785, 386161.2094444537]"
2026-05-01,321588.60878989217,"[257108.12500241355, 386069.09257737076]"
2026-06-01,320189.1363593243,"[254452.91773950454, 385925.354979144]"
2026-07-01,318819.67164554575,"[251903.07487793377, 385736.2684131577]"
2026-08-01,317479.57121818437,"[249451.8669411688, 385507.27549519995]"
2026-09-01,316168.20544340723,"[247093.28135728484, 385243.1295295296]"
2026-10-01,314884.95818809303,"[244821.91120819497, 384948.0051679911]"
2026-11-01,313629.22653034766,"[242632.86600122304, 384625.5870594723]"
2026-12-01,312400.4204762269,"[240521.69929578266, 384279.1416566711]"
2027-01-01,311197.9626825332,"[238484.34939911703, 383911.57596594933]"
2027-02-01,310021.2881855563,"[236517.0903160007, 383525.4860551119]"
