date,prediction,confidence_interval
2025-03-01,380200.5863438836,"[361438.1203172991, 398963.0523704681]"
2025-04-01,372980.1721254531,"[354175.2643320851, 391785.07991882105]"
2025-05-01,380824.40501884115,"[355164.99574602686, 406483.81429165544]"
2025-06-01,373850.755594192,"[348085.81335091084, 399615.6978374732]"
2025-07-01,381809.14661361574,"[351302.15608790994, 412316.13713932154]"
2025-08-01,375054.21551340097,"[344376.7568676322, 405731.6741591697]"
2025-09-01,383101.67927317455,"[348790.143961455, 417413.2145848941]"
2025-10-01,376541.49171832117,"[341999.058578813, 411083.92485782935]"
2025-11-01,384656.6969060102,"[347181.50279673876, 422131.89101528167]"
2025-12-01,378270.7504985082,"[340511.39321400854, 416030.1077830079]"
2026-01-01,386435.566501687,"[346229.5967795077, 426641.5362238663]"
2026-02-01,380206.32018668845,"[339670.98310144903, 420741.65727192786]"
2026-03-01,388405.3452309901,"[345779.2545994706, 431031.4358625096]"
2026-04-01,382317.78352845146,"[339325.15213951806, 425310.41491738486]"
2026-05-01,390537.9423208078,"[345724.83065886475, 435351.0539827508]"
2026-06-01,384579.20373998367,"[339369.89201779076, 429788.5154621766]"
2026-07-01,392809.40437937086,"[345990.5311541483, 439628.27760459343]"
2026-08-01,386968.46456246456,"[339730.4954365611, 434206.433688368]"
2026-09-01,395199.30598841683,"[346519.9076657076, 443878.7043111261]"
2026-10-01,389466.70752216084,"[340351.24462194636, 438582.1704223753]"
2026-11-01,397690.2300571465,"[347269.7185656515, 448110.7415486415]"
2026-12-01,392057.85207845236,"[341189.3987413984, 442926.3054155063]"
2027-01-01,400267.3247166465,"[348206.09958202887, 452328.54985126416]"
2027-02-01,394728.18645093695,"[342211.446370752, 447244.9265311219]"
