date,prediction,confidence_interval
2025-03-01,204634.76444304618,"[131472.89812611218, 277796.6307599802]"
2025-04-01,181279.9689831862,"[99750.45022807154, 262809.4877383009]"
2025-05-01,168161.48820399118,"[73229.20451460012, 263093.77189338225]"
2025-06-01,154744.2578132767,"[36341.69791919946, 273146.8177073539]"
2025-07-01,129383.74174109736,"[-7500.953292046615, 266268.43677424133]"
2025-08-01,106506.38368458665,"[-57815.87377412338, 270828.64114329667]"
2025-09-01,75768.67686781922,"[-117268.16552123788, 268805.5192568763]"
2025-10-01,42916.078060255386,"[-185571.96026131118, 271404.1163818219]"
2025-11-01,3683.257244876724,"[-263283.5211923777, 270650.0356821311]"
2025-12-01,-38302.086961150824,"[-351104.79118363763, 274500.617261336]"
2026-01-01,-87180.64294095125,"[-449405.09238731256, 275043.80650541]"
2026-02-01,-139199.40750315765,"[-558519.0132456457, 280120.1982393303]"
2026-03-01,-198248.61479826056,"[-679093.9362384699, 282596.7066419488]"
2026-04-01,-261126.91051029201,"[-811261.3496254266, 289007.5286048425]"
2026-05-01,-331101.9265543021,"[-955719.1831967268, 293515.33008812263]"
2026-06-01,-405531.86576343497,"[-1112543.93652715, 301480.2050002801]"
2026-07-01,-487210.9838225293,"[-1282452.1830113637, 308030.2153663051]"
2026-08-01,-573909.4013285897,"[-1465472.8477824302, 317654.04512525094]"
2026-09-01,-668045.6951780195,"[-1662339.8336095219, 326248.4432534829]"
2026-10-01,-767740.9911089429,"[-1873053.7907287972, 337571.80851091153]"
2026-11-01,-875085.5734781894,"[-2098346.7391582676, 348175.5922018887]"
2026-12-01,-988505.3880372908,"[-2338212.2811277485, 361201.5050531669]"
2027-01-01,-1109809.306093615,"[-2593366.7661355203, 373748.1539482903]"
2027-02-01,-1237682.6105531387,"[-2863809.2042868226, 388443.98318054527]"
