date,prediction,confidence_interval
2025-03-01,157676.40171629516,"[72033.0305039666, 243319.77292862372]"
2025-04-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2025-05-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2025-06-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2025-07-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2025-08-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2025-09-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2025-10-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2025-11-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2025-12-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-01-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-02-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-03-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-04-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-05-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-06-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-07-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-08-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-09-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-10-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-11-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2026-12-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2027-01-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
2027-02-01,144430.1630309995,"[34046.17926943151, 254814.1467925675]"
