date,prediction,confidence_interval
2025-03-01,236480.89965244464,"[163648.2016381572, 309313.5976667321]"
2025-04-01,243280.09781894187,"[169882.73063807903, 316677.46499980474]"
2025-05-01,222202.66965257959,"[147878.91799474947, 296526.42131040967]"
2025-06-01,225340.42556838226,"[143006.97244365702, 307673.8786931075]"
2025-07-01,226845.29871432766,"[142597.46105228242, 311093.1363763729]"
2025-08-01,219020.51667269587,"[133382.548243017, 304658.48510237475]"
2025-09-01,217679.86855044292,"[129195.00902541626, 306164.72807546955]"
2025-10-01,216915.25877213685,"[126777.56937208332, 307052.94817219034]"
2025-11-01,213244.45092244731,"[121847.18763253554, 304641.7142123591]"
2025-12-01,211280.44984648732,"[118379.29495348025, 304181.6047394944]"
2026-01-01,209832.5273880692,"[115751.34306178064, 303913.7117143577]"
2026-02-01,207564.17197720084,"[112514.79406240443, 302613.54989199725]"
2026-03-01,205767.33871728714,"[109766.68173392695, 301767.99570064736]"
2026-04-01,204258.87154784193,"[107439.18917074453, 301078.55392493936]"
2026-05-01,202568.91388519364,"[105046.71809793917, 300091.10967244813]"
2026-06-01,201042.3369313134,"[102874.50697624937, 299210.1668863774]"
2026-07-01,199672.94334517047,"[100934.5166546629, 298411.37003567803]"
2026-08-01,198303.8295971789,"[99065.08065175009, 297542.5785426077]"
2026-09-01,197020.6734445495,"[97331.90099640652, 296709.4458926925]"
2026-10-01,195833.56336340227,"[95744.29504489186, 295922.83168191265]"
2026-11-01,194691.06290963502,"[94247.0683360801, 295135.0574831899]"
2026-12-01,193611.32310493576,"[92850.25309219921, 294372.3931176723]"
2027-01-01,192599.09703080315,"[91555.30302833334, 293642.89103327296]"
2027-02-01,191636.8926860525,"[90341.55561764502, 292932.22975446]"
