date,prediction,confidence_interval
2025-03-01,143149.47454958304,"[106003.13576900905, 180295.81333015702]"
2025-04-01,144375.2771031737,"[106577.60950558484, 182172.94470076254]"
2025-05-01,145601.07965676434,"[107163.11838363671, 184039.04092989198]"
2025-06-01,146826.882210355,"[107759.11982432754, 185894.64459638245]"
2025-07-01,148052.68476394564,"[108365.1143058319, 187740.25522205938]"
2025-08-01,149278.4873175363,"[108980.64072637979, 189576.3339086928]"
2025-09-01,150504.28987112694,"[109605.27239025063, 191403.30735200323]"
2025-10-01,151730.0924247176,"[110238.61351738448, 193221.5713320507]"
2025-11-01,152955.89497830824,"[110880.29619547082, 195031.49376114566]"
2025-12-01,154181.69753189888,"[111529.97770782905, 196833.41735596873]"
2026-01-01,155407.50008548953,"[112187.33818195667, 198627.6619890224]"
2026-02-01,156633.30263908018,"[112852.07851292955, 200414.5267652308]"
2026-03-01,157859.10519267083,"[113523.91852337986, 202194.2918619618]"
2026-04-01,159084.90774626148,"[114202.59532792101, 203967.22016460195]"
2026-05-01,160310.71029985213,"[114887.8618749222, 205733.55872478208]"
2026-06-01,161536.51285344278,"[115579.48564267988, 207493.54006420568]"
2026-07-01,162762.31540703343,"[116277.24747046434, 209247.38334360253]"
2026-08-01,163988.11796062408,"[116980.94050777028, 210995.29541347787]"
2026-09-01,165213.92051421473,"[117690.3692674831, 212737.47176094636]"
2026-10-01,166439.72306780537,"[118405.34877066928, 214474.09736494147]"
2026-11-01,167665.52562139602,"[119125.70377238208, 216205.34747040996]"
2026-12-01,168891.32817498667,"[119851.268059295, 217931.38829067833]"
2027-01-01,170117.13072857732,"[120581.88381118228, 219652.37764597236]"
2027-02-01,171342.93328216797,"[121317.40101929309, 221368.46554504285]"
